,expression,std_cent,std_rolloff,std_zcross,std_flt,avg_bw,avg_ctr,std_ctr,cont_rating
126,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),73.79330036491025,160.98520344065406,0.045182074356962754,0.028537148609757423,1467.0136972981197,22.903885543881742,6.200485415487728,50
127,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),252.5876435157102,322.9675718014644,0.11566204922301515,0.012474533170461655,1256.5493962107373,18.938302871040122,4.967118691976559,50
128,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),148.9189842063273,375.03829884584843,0.1597922328867988,0.04604863375425339,1049.6765460596894,20.637992203846817,7.451586010046022,50
129,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),177.1383401004151,329.28939736382273,0.12056758910821543,0.0015188256511464715,1423.60251199788,25.040216524644418,10.917148053640679,60
130,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),81.35309555477791,94.6580239327556,0.13314607247522,0.013576483353972435,1273.0543865356922,24.617551416666902,5.770276889132025,60
131,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),290.6635460782879,374.9339091299536,0.2701125375833759,0.0026705528143793344,1511.2594334715266,21.328120198206356,6.667883406779114,65
132,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),110.14298979719868,272.4228343719147,0.0,0.002072125906124711,1040.9182673103771,19.0010842827548,4.174805170145327,65
133,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),139.3729326958946,164.6163029480933,0.14844959917754882,0.015453684143722057,1247.4701915285714,19.13843975832622,5.840437899215966,70
134,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),276.53126014657244,282.0046452750318,0.1731464484369205,0.013673296198248863,1199.8295036994352,19.79877678412968,6.425655164514161,70
135,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),239.75128182946403,295.1945910740985,0.1280807661971956,0.009622322395443916,1242.50571754272,31.882397168567337,23.21842994992891,70
136,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),170.57897427450334,331.913449095098,0.03821566994301505,0.008623183704912663,1132.4492558904267,20.372894044769744,9.429473499003661,70
137,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),405.1188438005767,685.3915505036636,0.24564105195269284,0.11213073134422302,1268.361648681171,38.495282640124636,28.09195653167058,70
138,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),240.55112092347557,327.66134560147714,0.23456056825383753,0.04591850936412811,1277.7666680104235,24.69135389925152,6.49969277760985,70
139,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),264.2073751849864,411.13658873861283,0.06795500544280503,0.04604567959904671,1160.425804543853,32.02617819320845,21.39170704074581,75
140,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),48.54429850261326,64.01885224856004,0.015973765162640974,0.009292944334447384,1219.125773859074,24.145978698173625,5.823902260638922,75
141,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),394.389382913352,490.118334251368,0.21333973007561857,0.04600140079855919,1227.886074949744,24.260584873351483,6.560186337049195,80
142,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),156.13576281460305,465.92106840178343,0.03574541338053717,0.0012173764407634735,961.207797318959,23.14640519394695,7.819312532483528,85
143,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),283.1661426380179,587.1636051920065,0.0891539702271805,0.003713524667546153,1014.4003348843897,27.124567542631084,6.7183348466601105,85
144,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),342.5700106313828,363.22856995801345,0.19266458905701928,0.002199562033638358,1246.8782010877665,32.210173532460615,22.864787211936488,90
145,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),87.35585325900796,200.26700928630217,0.010350786891739619,0.003542340127751231,1008.4781291713223,21.04260035876317,5.263844131050868,20
146,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),217.99786650648045,242.01232627850632,0.06723958559126789,0.0046454183757305145,1185.7592943232842,66.05297830119193,34.67755539484225,30
147,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),129.41278843611457,282.2019105005303,0.009252816468262672,0.0028373340610414743,1182.6298575372464,21.442993125936724,7.575289466459756,5
148,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),77.88097986459245,133.60975897911712,0.056282966272580844,0.002132354537025094,1274.6309924126665,19.366639040632677,5.916064305642178,5
149,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),58.30481003568831,151.99445846265445,0.029319681151127357,0.0027242605574429035,1204.1352157718522,19.825284045139572,4.48612339137229,15
150,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),273.72202509010646,362.0790090308115,0.28725730408884337,0.0041730813682079315,1467.7384197701867,23.876448358431936,5.406428461220252,25
151,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),94.93643882636738,197.25285365808074,0.013353270801291294,0.0035907994024455547,1011.8214946721093,20.80358564958411,5.589025034850536,20
152,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),132.28943643780082,136.68331781136553,0.09018361611946968,0.009444707073271275,1027.6033753356269,23.957137032327093,8.615265306163284,25
153,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),89.55922995488619,276.46969039700605,0.0021282435954714384,0.0017732462147250772,995.269659730537,60.784465652929164,31.764201806548154,0
154,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),319.3686499909611,575.5191833803073,0.24994735504777751,0.002347227418795228,1332.572207365362,29.363793426996153,7.987189478966255,5
155,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),104.97933537481427,11.15991866177225,0.01329371001162638,0.007648185361176729,1408.6964923582682,25.643377893024603,4.871875556852558,5
156,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),80.54170143662051,114.47023617492842,0.0,0.003630821593105793,1210.215697285821,31.283892040760634,14.85920808283959,15
157,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),119.16763617705081,269.2805881380505,0.01085734270971843,0.004620676394551992,1000.8798698606181,22.035071234145256,5.654837735723436,15
158,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),118.13825424524079,65.90464347098738,0.037809379881598215,0.005279329605400562,1023.1293783653825,23.80368969085808,5.025705191719551,20
159,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),74.52386030885408,251.6022279763125,0.0052522280248881465,0.00033662194618955255,886.99485051762,20.645268074331973,5.7322856994802445,20
160,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),95.75311910194571,178.02036489849527,0.0,0.08001284301280975,996.9961855882616,35.17243776632146,24.94900151442426,30
161,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),330.9424671111053,380.4488591930087,0.27695463651933927,0.0047211842611432076,1240.8150388313873,23.783556787240112,6.279468754920616,30
162,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),149.36410875789605,53.289956801239406,0.09658211507671377,0.003678392618894577,1258.5895445567191,19.90495886965583,6.409683068483782,0
163,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),195.0548441445355,439.12249251584024,0.009582609738011168,0.005495690740644932,1032.899958619156,52.432883057019424,32.92169258315669,5
164,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.02705410987566,132.05803242246222,0.032429616876066006,0.000655659765470773,1026.8070151486395,21.712318112351944,9.733362548554064,10
165,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),241.47225593574277,529.9594171005399,0.23875100797423593,0.0018749788869172335,1309.9513855429425,24.793298891024623,14.225718567609933,15
166,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),75.19685735696491,106.99121308493346,0.00808864116165592,0.0009157184395007789,1011.0163014385057,21.28308390251468,5.430430954890796,15
167,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),133.88397994801883,135.82482214723515,0.11495977314456253,0.0017435707850381732,1025.7147288829065,41.151265576198426,24.625171364084398,25
168,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),132.21195089822837,189.41706340790657,0.0,0.04558894783258438,1292.500461443084,21.316296581733887,4.957205162109245,60
169,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),131.98149516314973,192.32129850741225,0.04191981879939697,0.006215412635356188,1448.7919604632962,20.07501971099963,4.610005949155881,0
170,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),112.45913380557732,245.30160405977188,0.012323259234796742,0.007420538924634457,1020.9298047373472,18.981711230350825,4.461871355483277,0
171,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),54.06308678546564,187.66503860780568,0.00019828731375115834,0.0009474280523136258,876.9639491869385,7.084280157969612,6.998401030424685,0
172,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),114.26513162778858,135.57951955455636,0.06493530182428373,0.006897317245602608,1254.830087563447,21.35121776783095,3.98378208712026,5
173,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),250.36404344455252,284.4835552252254,0.2439452930257146,0.0034706478472799063,1364.21914897893,28.036324282121292,19.725527414310573,5
174,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),219.90595544356697,684.5848497561636,0.23025512764297693,0.0011636643903329968,1479.3149778851152,21.97040491790013,17.24379447011684,20
175,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),162.3375168355975,526.8790880147671,0.06459317060834804,0.029951775446534157,1039.8382979864284,51.16745025798067,22.990058656995114,50
176,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),147.51682229018826,504.0993221850776,0.025008587194844407,0.002004462294280529,1003.1385154356135,25.074861860850252,19.159186065225274,5
177,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),68.73423463025817,238.75030457908116,0.0065996750939048,0.0004338201542850584,892.7312479545523,19.09776524856336,6.044570983350499,5
178,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),63.024977533743474,141.55726883181077,0.005845441615352142,0.009114250540733337,1184.5259920791757,15.677795392340633,4.085151360149488,5
179,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),112.60919685029639,243.3553902493739,0.083110697094713,0.019680321216583252,1317.3291991775861,19.483685223643693,3.6674026460598,10
180,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),78.88368039702505,440.6967363510519,0.0,0.004179400857537985,1048.580655511022,42.12307968049554,24.18332623632303,10
181,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),79.32514081852266,103.85401884873443,0.0020014277601617496,0.001432172255590558,979.2639363624581,20.417186025446227,5.495749196271979,10
182,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),284.2475821460014,458.3981184824086,0.23588943110601077,0.0028425194323062897,1490.8963007291718,24.832801426687496,14.545885237338387,15
183,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),114.1420174319999,138.61773295304806,0.018714212148665074,0.0007185231661424041,1027.0421780518884,22.56161037176778,9.11228304146274,20
184,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),110.11721397497776,77.27571611830497,0.011601059143148004,0.0025602702517062426,1331.0631090131378,48.664178798184146,22.379605489103426,20
185,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),126.63211231604882,354.06319150183134,0.0,0.04642145708203316,1042.4026990401806,16.245872665330623,11.067750859047345,20
186,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),103.06736376281341,47.3978548565497,0.07572394667177679,0.0027298848144710064,1335.532986835599,21.972824468475057,8.170548428616469,35
187,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),118.62593503250788,96.17610457830865,0.06827038412126202,0.0010523961391299963,1028.5826246126303,20.274929114670652,9.346319877065314,40
188,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),277.14917260064476,481.1760297512774,0.1297091902736784,0.005571666173636913,1229.8203614280874,65.00418748650063,31.602099610526597,50
189,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),258.42388366791687,316.729986256775,0.24616424097499098,0.002239109016954899,1471.6863302153918,30.518405068987523,6.941215158287768,55
190,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),131.74356688070537,456.67199847222525,0.000558208558628097,0.0023696012794971466,850.6410100696284,9.250328060261428,6.873896713324069,0
191,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),129.64418652486623,181.6328425989105,0.004607706448561909,0.0032591333147138357,1048.6970342432712,58.47885013648189,34.7124767745727,0
192,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),97.77562517037072,250.25247743762355,0.015022757446724848,0.0007679988048039377,1317.7267616846987,15.74232076879022,7.17951939620022,0
193,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),165.98173462989422,538.1138974510819,0.00039396128879935397,0.0023048166185617447,792.2754204353342,9.916423709592532,7.57895172674822,0
194,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),63.62710335983041,62.39153595426808,0.0,0.07025320082902908,1180.3709208374146,13.873829142366777,2.75216683735239,0
195,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),37.348113242916746,121.2912884809927,0.0001047442934218894,0.0007120259688235819,888.9861904329832,8.762934411770042,7.544775775967858,0
196,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),131.42456774161585,31.08078636625294,0.014411830809692517,0.0018186295637860894,1699.5617064386997,45.97801947612908,24.614474722189897,0
197,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),154.8609173107735,349.74682273029606,0.0018781909485723976,0.0008515607914887369,1121.5273070177932,60.08787613956859,28.501102496125128,0
198,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),98.01647635581828,254.81034929446017,0.014894291817179392,0.0007506378460675478,1317.7146320640197,15.749140567655504,7.186756468773969,0
199,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),66.70035478197872,0.8460284229764438,0.1528526077636854,0.0010308359051123261,1410.8267920266921,37.9480117487742,15.145046280751869,0
200,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),131.74356688070537,456.67199847222525,0.000558208558628097,0.0023696012794971466,850.6410100696284,9.250328060261428,6.873896713324069,0
201,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),97.77562517037072,250.25247743762355,0.015022757446724848,0.0007679988048039377,1317.7267616846987,15.74232076879022,7.17951939620022,0
202,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),89.6190812302773,307.03032934562725,0.0004174791835370828,0.0015676076291128993,906.4480685670413,13.883862892433052,6.586428509257559,5
203,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),55.88420465623965,55.69231332926326,0.011146675995011046,0.013732047751545906,1221.8111260087276,17.260971689699645,5.468311009766522,5
204,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),109.09771604586813,395.50023418105275,0.021353787946332952,0.0024002250283956528,1396.1923949711634,21.097108679144647,8.458071833337886,5
205,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),127.77030292930426,162.04660822519816,0.0,0.002629900351166725,1247.0153633414031,23.260451789677838,4.74874183050582,5
206,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),102.44907724953879,304.1194335258155,0.008793532272195918,0.0013260807609185576,1366.310958388655,20.369651796406394,5.124305384266095,5
207,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),128.73761901252539,333.8347017963727,0.0026115386794882994,0.003875739872455597,985.0813071749802,23.473620606206023,10.539954819614954,5
208,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),97.55818464495657,325.6894259142044,0.0,0.00826492253690958,1345.7920341133897,25.18435775100113,12.061643719406286,5
209,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),147.3861280638127,214.63189167585224,0.02327189023181145,0.0014087370363995433,1461.8066604880873,17.806215671075844,7.837818790250895,5
210,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),193.17804856815061,545.519204913834,0.009875351602859427,0.0002506537130102515,1523.5773116059343,18.62746338551953,6.003246847481353,5
211,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),95.36622724035456,142.6086853402158,0.1100391239461492,0.0028227632865309715,1213.5253925137138,19.629855550596744,7.528431866987266,5
212,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),99.47800857687054,304.1126426078738,0.0008460361100092337,0.004434164147824049,1045.9164461162186,15.248311193952402,3.93264605775773,5
213,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),144.4438767976719,231.37280194505644,0.03194035797407677,0.011149645783007145,1106.0579431611416,20.589902589661776,4.335265334714582,5
214,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),114.56228777830054,437.100565864222,0.08726544183391186,0.0021653990261256695,1488.0524395774858,20.493659173063108,12.879257270681412,5
215,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),93.46939321148484,166.42555423755556,0.008775461785437054,0.004184275399893522,1334.3569213244461,20.621784798158135,2.487333804472515,5
216,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),129.44507189172893,541.928551792581,0.06338758382665938,0.0009743727277964354,1178.7805622778976,17.213386700295338,8.706078773638637,5
217,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),23.104454353885565,70.2538487072078,0.004401328488344666,0.0010518665658310056,1357.4098213277384,30.493761202309578,12.567052645620056,5
218,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),139.13682872703066,127.66567283998306,0.05056234626121161,0.0028075429145246744,1517.9236088388393,19.841196011460436,4.5907542640739845,10
219,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),187.69423813915265,20.8799672541163,0.0,0.003461214480921626,965.8427182705336,25.82465318680098,10.557260188337345,10
220,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),69.58498274644398,31.001129043314204,0.016754380903944162,0.0038953209295868874,1016.7012569425565,18.98361938392242,3.9932459242245106,10
221,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),183.75671858963744,202.48188923245343,0.14246764365000084,0.014369409531354904,1288.855902357933,18.238913586355938,5.265425807471032,10
222,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),117.6328763409751,158.54591511632376,0.12369930094608689,0.007664456497877836,1023.5721663653958,26.305778329080336,15.458103810468558,10
223,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),121.7250695602562,50.57280413286564,0.009881050095199444,0.009516159072518349,1109.4957265342882,63.46994374099681,33.62300288633061,10
224,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),93.97523241295268,25.28495008627819,0.0741603388735357,0.0024224235676229,1349.0910433693596,17.530331819543278,7.276438893930559,10
225,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),97.7818649904454,375.66031904547606,8.413056307817885e-05,0.0012558551970869303,898.8366277720943,10.303185917924989,7.545727417028995,10
226,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),98.31901223567287,118.78340417072211,0.01425314795197502,0.0015831280034035444,1368.3511569075722,18.13911197756808,5.8382210092039175,10
227,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),298.1547703647006,965.8799643790938,0.06040407179041602,0.0011077933013439178,840.8875816003458,21.897963392256127,11.37392251553402,10
228,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),128.10094969681947,165.8053609613877,0.008995706712346136,0.001759340986609459,1378.6403569187944,26.24337737829855,6.326747792803384,10
229,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),295.2041451925407,964.7866490345427,0.23960361875178732,0.000311737327137962,1392.9216390133622,19.079599924501423,15.886040650104828,10
230,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),166.32551588976543,271.74925731780485,0.01880495264798323,0.00627839844673872,1084.149975876736,17.487216923227763,4.685440811768642,10
231,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),95.77521533535432,246.18230904897416,0.0048853506870291325,0.0012339898385107517,1083.1750241213833,21.22981145674509,5.503335958483199,10
232,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),146.17009207730453,13.256675263982256,0.030050526869163187,0.005652385298162699,1278.8908467269298,21.00086112817282,4.898675044914309,10
233,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),131.9464253777859,214.87467057979464,0.002857175812329219,0.026142407208681107,1155.478796980692,15.658728568355816,4.549522542375132,10
234,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),129.70421609259532,142.09512540478116,0.10001485334176155,0.000650549482088536,977.4040532590254,16.300426005544942,9.368378630911,10
235,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),107.17157476168403,178.7820121448901,0.0,0.038951560854911804,1119.6272013884914,23.822432318610346,4.077836940164652,10
236,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),170.9723463196882,53.020673757852656,0.015286871610410993,0.002407631604000926,1343.8040144624717,27.578211711446528,12.900388438988934,10
237,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),89.31358364055448,113.44120505958949,0.03128884629231559,0.014600294642150402,1200.7372261257058,18.230106134732516,4.615914609236494,10
238,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),75.60529800672369,24.18405412522649,0.0,0.0031293481588363647,1047.877174624983,41.414893090958735,23.52945566352324,10
239,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),85.69983615292043,181.33537296734616,0.06636822447659915,0.006556140258908272,1268.9618494550614,25.145130763039848,3.781085959493237,10
240,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),82.09082134630421,298.4506088712794,0.00025029582776247465,0.00084977742517367,858.4967883577539,29.84661685493414,17.19457968041505,10
241,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),132.46716151086753,499.18884817892985,0.07668920328080575,0.0012816601665690541,1211.903564971474,29.541835591980675,28.323250754356646,15
242,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),106.27587773828922,16.763184326509247,0.0,0.0031319563277065754,1000.310495109979,38.66054606995453,24.488964545124862,15
243,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),58.78544486078284,49.68799153294287,0.022632154247860966,0.003564765676856041,1158.846932756586,20.143478606587912,7.510120562122286,15
244,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),70.41865119126287,27.66390045112466,0.03529783289103313,0.020466597750782967,1245.4031029288665,17.555048771567574,4.189949726649943,15
245,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),141.45074786838845,308.64882926605446,0.04846776920140285,0.009150932542979717,1269.8049809728825,27.253166210988713,9.116972926859154,15
246,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),261.9003262198726,521.5310206211554,0.17860551216930687,0.0031909181270748377,1333.868969272411,26.16413314933606,14.879275039140794,15
247,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),132.1190120251213,146.75819884765895,0.010912039595155187,0.009112168103456497,1291.6076141547728,21.41053197664293,6.602447481873274,15
248,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),267.70216036925194,954.810264298728,0.0762001232779231,0.0013959521893411875,903.1031216471645,39.110008853251315,23.698616186267188,15
249,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),136.09576956341635,92.87771648346377,0.043984166492073665,0.001309857121668756,996.7121207743447,17.09180308898737,6.944369462583541,15
250,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),81.46383221703765,79.28375316146561,0.0,0.009792223572731018,1112.4345288939005,39.30458372548481,29.65939024875244,15
251,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),247.2995918726298,433.8413788890916,0.015516937049274707,0.003653241554275155,1052.7632975558597,30.052772868794168,7.500379254967603,15
252,(t>>8)&(((t>>11)&(t+(t*10)))|(((t|11)&9)^((t*(t^4))^6))),111.05474910230268,81.15295790160296,0.03314599178350406,0.002157808979973197,1296.012557376904,24.36914320233839,5.71956939611501,15
